Postcode,Suburb,ID_Domain,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,5thPercentileSoldPrice,25thPercentileSoldPrice,75thPercentileSoldPrice,95thPercentileSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice,numberRentListing,highestRentListingPrice,lowestRentListingPrice
3065,Fitzroy,14527,1305000.0,105.0,13300000.0,408000.0,500000.0,925000.0,1750000.0,2700000.0,1300000.0,113.0,3975000.0,315000.0,82.0,53.0,695.0,231.0,2500.0,300.0
3068,Fitzroy North,14567,1353000.0,129.0,3880000.0,523000.0,630000.0,1035000.0,1690000.0,2200000.0,1300000.0,141.0,4700000.0,559000.0,116.0,63.0,660.0,331.0,1400.0,300.0
3031,Flemington,14617,870000.0,141.0,2475000.0,440000.0,512000.0,726000.0,1066000.0,1501000.0,883000.0,153.0,1790000.0,400000.0,127.0,81.0,550.0,355.0,1200.0,290.0
3011,Footscray,14717,970000.0,89.0,1930000.0,545000.0,718000.0,815000.0,1130000.0,1700000.0,985000.0,106.0,2200000.0,530000.0,76.0,41.0,550.0,179.0,1200.0,310.0
3131,Forest Hill,14827,890000.0,98.0,1900000.0,470000.0,590000.0,795000.0,1100000.0,1551000.0,880000.0,126.0,4320000.0,450000.0,79.0,48.0,445.0,216.0,870.0,190.0
3199,Frankston,14947,827000.0,278.0,4600000.0,320000.0,600000.0,703000.0,1010000.0,1540000.0,800000.0,356.0,9500000.0,67000.0,50.0,19.0,470.0,220.0,1100.0,270.0
3200,Frankston North,15007,483000.0,107.0,570000.0,265000.0,410000.0,440000.0,515000.0,533000.0,460000.0,179.0,640000.0,250000.0,20.0,9.0,320.0,172.0,410.0,230.0
3199,Frankston South,15027,827000.0,278.0,4600000.0,320000.0,600000.0,703000.0,1010000.0,1540000.0,800000.0,356.0,9500000.0,67000.0,50.0,19.0,470.0,220.0,1100.0,270.0
3185,Gardenvale,15237,993000.0,10.0,1828000.0,500000.0,500000.0,625000.0,1215000.0,1828000.0,,10.0,4300000.0,1050000.0,10.0,8.0,580.0,19.0,3000.0,450.0
3043,Gladstone Park,15787,625000.0,69.0,1215000.0,351000.0,421000.0,560000.0,681000.0,775000.0,605000.0,84.0,938000.0,320000.0,63.0,35.0,390.0,164.0,1050.0,91.0
3163,Glen Huntly,15877,960000.0,29.0,1730000.0,380000.0,437000.0,730000.0,1225000.0,1645000.0,949000.0,31.0,2075000.0,450000.0,23.0,13.0,560.0,41.0,1100.0,270.0
3146,Glen Iris,15907,1788000.0,260.0,8050000.0,445000.0,857000.0,1421000.0,2300000.0,3320000.0,1793000.0,305.0,7250000.0,30000.0,225.0,126.0,720.0,347.0,1895.0,270.0
3150,Glen Waverley,15957,1046000.0,220.0,3100000.0,671000.0,810000.0,910000.0,1260000.0,1932000.0,1100000.0,253.0,6700000.0,200000.0,136.0,86.0,520.0,246.0,800.0,365.0
3046,Glenroy,16477,756000.0,101.0,2100000.0,403000.0,595000.0,680000.0,885000.0,1095000.0,750000.0,132.0,2400000.0,420000.0,73.0,34.0,450.0,193.0,850.0,230.0
3043,Gowanbrae,16877,625000.0,69.0,1215000.0,351000.0,421000.0,560000.0,681000.0,775000.0,605000.0,84.0,938000.0,320000.0,63.0,35.0,390.0,164.0,1050.0,91.0
3088,Greensborough,17297,902000.0,32.0,1255000.0,700000.0,780000.0,820000.0,927000.0,1095000.0,830000.0,40.0,1255000.0,635000.0,12.0,5.0,575.0,16.0,795.0,410.0
3059,Greenvale,17317,730000.0,221.0,6800000.0,260000.0,471000.0,630000.0,855000.0,1490000.0,656000.0,692.0,5250000.0,10000.0,178.0,103.0,430.0,227.0,1500.0,280.0
3807,Guys Hill,17497,,7.0,5500000.0,512000.0,,,,,,6.0,5500000.0,500000.0,,,,,,
3046,Hadfield,17537,756000.0,101.0,2100000.0,403000.0,595000.0,680000.0,885000.0,1095000.0,750000.0,132.0,2400000.0,420000.0,73.0,34.0,450.0,193.0,850.0,230.0
3803,Hallam,17567,,,,,,,,,,,,,,,,,,
3188,Hampton,17737,1135000.0,65.0,1919000.0,612000.0,790000.0,937000.0,1280000.0,1680000.0,1150000.0,86.0,1800000.0,630000.0,63.0,30.0,600.0,95.0,1130.0,345.0
3188,Hampton East,17757,1135000.0,65.0,1919000.0,612000.0,790000.0,937000.0,1280000.0,1680000.0,1150000.0,86.0,1800000.0,630000.0,63.0,30.0,600.0,95.0,1130.0,345.0
3976,Hampton Park,17807,530000.0,274.0,2050000.0,255000.0,440000.0,495000.0,570000.0,635000.0,510000.0,475.0,1800000.0,25000.0,19.0,7.0,360.0,378.0,900.0,290.0
3806,Harkaway,17897,,9.0,2700000.0,480000.0,,,,,,9.0,1850000.0,660000.0,2.0,2.0,,4.0,760.0,350.0
3122,Hawthorn,18087,1635000.0,211.0,13980000.0,101000.0,423000.0,740000.0,2900000.0,6100000.0,1755000.0,234.0,40000000.0,100000.0,156.0,89.0,635.0,317.0,4000.0,215.0
3123,Hawthorn East,18117,1800000.0,143.0,8500000.0,351000.0,420000.0,1225000.0,2500000.0,4200000.0,1800000.0,171.0,7990000.0,30000.0,110.0,69.0,685.0,230.0,2400.0,225.0
3202,Heatherton,18327,935000.0,31.0,1350000.0,486000.0,650000.0,765000.0,1060000.0,1300000.0,962000.0,45.0,1350000.0,475000.0,11.0,4.0,593.0,34.0,770.0,335.0
3135,Heathmont,18347,765000.0,160.0,1950000.0,470000.0,547000.0,637000.0,909000.0,1150000.0,790000.0,209.0,2100000.0,414000.0,84.0,35.0,410.0,167.0,750.0,200.0
3084,Heidelberg,18387,895000.0,84.0,1450000.0,580000.0,670000.0,800000.0,1010000.0,1240000.0,890000.0,98.0,1500000.0,570000.0,58.0,19.0,470.0,86.0,1000.0,310.0
3081,Heidelberg Heights,18397,688000.0,91.0,1080000.0,440000.0,500000.0,614000.0,748000.0,860000.0,645000.0,104.0,1100000.0,150000.0,60.0,34.0,380.0,149.0,695.0,260.0
3081,Heidelberg West,18427,688000.0,91.0,1080000.0,440000.0,500000.0,614000.0,748000.0,860000.0,645000.0,104.0,1100000.0,150000.0,60.0,34.0,380.0,149.0,695.0,260.0
3190,Highett,18717,1098000.0,151.0,3500000.0,587000.0,730000.0,950000.0,1320000.0,1800000.0,1098000.0,167.0,4800000.0,55000.0,130.0,67.0,580.0,189.0,1200.0,370.0
3037,Hillside,18837,728000.0,135.0,1300000.0,450000.0,496000.0,648000.0,820000.0,1030000.0,675000.0,213.0,1500000.0,395000.0,81.0,40.0,430.0,127.0,800.0,340.0
3029,Hoppers Crossing,19067,555000.0,353.0,858000.0,125000.0,415000.0,496000.0,615000.0,721000.0,547000.0,1671.0,3500000.0,36000.0,30.0,8.0,400.0,727.0,680.0,300.0
3166,Hughesdale,19257,905000.0,64.0,1650000.0,569000.0,675000.0,780000.0,1050000.0,1440000.0,900000.0,96.0,4250000.0,365000.0,56.0,32.0,530.0,107.0,1600.0,160.0
3166,Huntingdale,19317,905000.0,64.0,1650000.0,569000.0,675000.0,780000.0,1050000.0,1440000.0,900000.0,96.0,4250000.0,365000.0,56.0,32.0,530.0,107.0,1600.0,160.0
3099,Hurstbridge,19387,770000.0,38.0,1520000.0,600000.0,611000.0,710000.0,900000.0,1495000.0,700000.0,48.0,1500000.0,530000.0,4.0,1.0,430.0,34.0,900.0,360.0
3079,Ivanhoe,19767,1877000.0,56.0,4205000.0,1106000.0,1300000.0,1620000.0,2309000.0,3275000.0,1859000.0,55.0,6100000.0,1000000.0,32.0,12.0,700.0,47.0,1450.0,280.0
3079,Ivanhoe East,19787,1877000.0,56.0,4205000.0,1106000.0,1300000.0,1620000.0,2309000.0,3275000.0,1859000.0,55.0,6100000.0,1000000.0,32.0,12.0,700.0,47.0,1450.0,280.0
3047,Jacana,19797,535000.0,37.0,910000.0,320000.0,395000.0,485000.0,595000.0,765000.0,520000.0,51.0,690000.0,308000.0,25.0,15.0,350.0,51.0,450.0,300.0
3977,Junction Village,20197,599000.0,128.0,2250000.0,400000.0,485000.0,550000.0,655000.0,825000.0,570000.0,181.0,1300000.0,270000.0,7.0,1.0,420.0,65.0,560.0,300.0
3791,Kallista,20337,757000.0,27.0,1550000.0,550000.0,570000.0,665000.0,901000.0,1330000.0,730000.0,40.0,1700000.0,480000.0,2.0,1.0,,4.0,645.0,350.0
3766,Kalorama,20347,765000.0,23.0,943000.0,450000.0,570000.0,635000.0,835000.0,910000.0,680000.0,33.0,1250000.0,360000.0,,,483.0,12.0,850.0,320.0
3021,Kealba,20817,596000.0,348.0,1400000.0,300000.0,410000.0,510000.0,650000.0,820000.0,599000.0,532.0,2500000.0,60000.0,132.0,41.0,360.0,521.0,1647.0,190.0
3036,Keilor,20857,,3.0,4550000.0,1780000.0,,,,,,3.0,4500000.0,2000000.0,,,,1.0,,
3038,Keilor Downs,20887,748000.0,98.0,1888000.0,440000.0,600000.0,660000.0,837000.0,1261000.0,755000.0,128.0,1848000.0,405000.0,80.0,45.0,433.0,132.0,620.0,300.0
3033,Keilor East,20897,785000.0,168.0,1430000.0,485000.0,560000.0,700000.0,960000.0,1256000.0,790000.0,201.0,1950000.0,450000.0,150.0,86.0,440.0,267.0,1000.0,106.0
3038,Keilor Lodge,20917,748000.0,98.0,1888000.0,440000.0,600000.0,660000.0,837000.0,1261000.0,755000.0,128.0,1848000.0,405000.0,80.0,45.0,433.0,132.0,620.0,300.0
3036,Keilor North,20927,,3.0,4550000.0,1780000.0,,,,,,3.0,4500000.0,2000000.0,,,,1.0,,
3042,Keilor Park,20957,953000.0,74.0,1500000.0,480000.0,610000.0,800000.0,1100000.0,1328000.0,953000.0,98.0,1470000.0,500000.0,62.0,24.0,475.0,125.0,1350.0,260.0
3031,Kensington,21037,870000.0,141.0,2475000.0,440000.0,512000.0,726000.0,1066000.0,1501000.0,883000.0,153.0,1790000.0,400000.0,127.0,81.0,550.0,355.0,1200.0,290.0
3101,Kew,21137,1900000.0,306.0,11550000.0,410000.0,580000.0,1300000.0,2900000.0,6300000.0,2100000.0,414.0,18000000.0,85000.0,241.0,119.0,740.0,367.0,,210.0
3102,Kew East,21167,1700000.0,77.0,3700000.0,561000.0,881000.0,1322000.0,2125000.0,2850000.0,1660000.0,100.0,5990000.0,480000.0,73.0,38.0,600.0,85.0,1250.0,380.0
3173,Keysborough,21197,739000.0,303.0,4500000.0,496000.0,550000.0,652000.0,885000.0,1300000.0,752000.0,512.0,2100000.0,25000.0,145.0,47.0,480.0,439.0,4000.0,200.0
3137,Kilsyth,21497,781000.0,21.0,1280000.0,600000.0,600000.0,660000.0,815000.0,1115000.0,750000.0,27.0,2700000.0,72000.0,3.0,2.0,,9.0,550.0,380.0
3137,Kilsyth South,21527,781000.0,21.0,1280000.0,600000.0,600000.0,660000.0,815000.0,1115000.0,750000.0,27.0,2700000.0,72000.0,3.0,2.0,,9.0,550.0,380.0
3021,Kings Park,21657,596000.0,348.0,1400000.0,300000.0,410000.0,510000.0,650000.0,820000.0,599000.0,532.0,2500000.0,60000.0,132.0,41.0,360.0,521.0,1647.0,190.0
3083,Kingsbury,21677,700000.0,37.0,1900000.0,357000.0,371000.0,620000.0,780000.0,1172000.0,650000.0,52.0,1950000.0,320000.0,30.0,18.0,380.0,98.0,600.0,130.0
3012,Kingsville,21717,790000.0,131.0,1507000.0,230000.0,510000.0,690000.0,915000.0,1205000.0,740000.0,168.0,1888000.0,240000.0,109.0,55.0,450.0,259.0,750.0,150.0
3180,Knoxfield,21867,750000.0,103.0,1100000.0,550000.0,615000.0,680000.0,850000.0,1005000.0,730000.0,130.0,1680000.0,530000.0,45.0,24.0,430.0,134.0,695.0,300.0
3144,Kooyong,22117,2205000.0,115.0,10060000.0,300000.0,720000.0,1730000.0,3150000.0,7100000.0,2275000.0,119.0,9500000.0,30000.0,90.0,55.0,850.0,151.0,2200.0,340.0
3337,Kurunjang,22327,448000.0,150.0,2200000.0,85000.0,350000.0,400000.0,505000.0,615000.0,449000.0,249.0,750000.0,120000.0,13.0,4.0,340.0,166.0,600.0,265.0
3075,Lalor,22937,600000.0,223.0,1535000.0,359000.0,475000.0,555000.0,661000.0,906000.0,593000.0,294.0,2750000.0,57000.0,183.0,100.0,375.0,329.0,,280.0
3910,Langwarrin,23137,628000.0,407.0,1590000.0,380000.0,455000.0,560000.0,730000.0,1102000.0,600000.0,495.0,1495000.0,385000.0,18.0,5.0,415.0,134.0,1955.0,220.0
3911,Langwarrin South,23177,,8.0,2050000.0,1150000.0,,,,,1325000.0,12.0,1795000.0,950000.0,,,,1.0,750.0,750.0
3028,Laverton,23307,645000.0,53.0,855000.0,440000.0,500000.0,583000.0,702000.0,775000.0,645000.0,86.0,925000.0,330000.0,17.0,6.0,380.0,94.0,680.0,300.0
3026,Laverton North,23327,,,,,,,,,,1.0,40000.0,40000.0,,,,,,
3140,Lilydale,23747,671000.0,274.0,1975000.0,320000.0,473000.0,594000.0,765000.0,960000.0,683000.0,383.0,2700000.0,68000.0,15.0,5.0,400.0,198.0,780.0,165.0
3093,Lower Plenty,24457,1139000.0,49.0,3570000.0,350000.0,415000.0,751000.0,1740000.0,3500000.0,1340000.0,68.0,4000000.0,64000.0,17.0,10.0,455.0,33.0,1850.0,300.0
3975,Lynbrook,24557,681000.0,116.0,1150000.0,402000.0,485000.0,592000.0,769000.0,990000.0,655000.0,213.0,1500000.0,361000.0,25.0,10.0,430.0,153.0,700.0,330.0
3975,Lyndhurst,24577,681000.0,116.0,1150000.0,402000.0,485000.0,592000.0,769000.0,990000.0,655000.0,213.0,1500000.0,361000.0,25.0,10.0,430.0,153.0,700.0,330.0
3156,Lysterfield,24607,673000.0,53.0,1150000.0,480000.0,523000.0,602000.0,782000.0,955000.0,665000.0,58.0,2500000.0,500000.0,13.0,9.0,425.0,24.0,510.0,290.0
3156,Lysterfield South,24617,673000.0,53.0,1150000.0,480000.0,523000.0,602000.0,782000.0,955000.0,665000.0,58.0,2500000.0,500000.0,13.0,9.0,425.0,24.0,510.0,290.0
3782,Macclesfield,24647,1075000.0,12.0,1435000.0,900000.0,900000.0,960000.0,1250000.0,1435000.0,1100000.0,14.0,1340000.0,900000.0,,,,1.0,525.0,525.0
3938,McCrae,25587,813000.0,76.0,1800000.0,490000.0,540000.0,655000.0,930000.0,1405000.0,800000.0,121.0,3900000.0,100000.0,26.0,6.0,450.0,29.0,1500.0,330.0
3204,McKinnon,25657,1371000.0,72.0,2550000.0,600000.0,728000.0,1010000.0,1600000.0,2112000.0,1410000.0,93.0,2950000.0,683000.0,65.0,43.0,650.0,131.0,1300.0,300.0
3085,Macleod,24687,793000.0,50.0,1500000.0,565000.0,600000.0,715000.0,883000.0,1150000.0,730000.0,51.0,1300000.0,550000.0,32.0,15.0,473.0,38.0,1000.0,320.0
3012,Maidstone,24877,790000.0,131.0,1507000.0,230000.0,510000.0,690000.0,915000.0,1205000.0,740000.0,168.0,1888000.0,240000.0,109.0,55.0,450.0,259.0,750.0,150.0
3144,Malvern,25047,2205000.0,115.0,10060000.0,300000.0,720000.0,1730000.0,3150000.0,7100000.0,2275000.0,119.0,9500000.0,30000.0,90.0,55.0,850.0,151.0,2200.0,340.0
3145,Malvern East,25077,1541000.0,250.0,7410000.0,273000.0,632000.0,1125000.0,2100000.0,3851000.0,1550000.0,300.0,9100000.0,30000.0,215.0,130.0,650.0,356.0,3350.0,150.0
3032,Maribyrnong,25307,,9.0,1850000.0,490000.0,,,,,,12.0,1790000.0,415000.0,6.0,3.0,450.0,14.0,600.0,390.0
3048,Meadow Heights,25717,520000.0,87.0,831000.0,340000.0,362000.0,475000.0,570000.0,660000.0,500000.0,182.0,1500000.0,335000.0,54.0,16.0,370.0,162.0,460.0,300.0
3045,Melbourne Airport,25907,,,,,,,,,,,,,,,,,,
3338,Melton South,25997,410000.0,204.0,855000.0,211000.0,300000.0,370000.0,440000.0,552000.0,448000.0,666.0,4200000.0,32000.0,29.0,6.0,320.0,327.0,500.0,201.0
3337,Melton West,26007,448000.0,150.0,2200000.0,85000.0,350000.0,400000.0,505000.0,615000.0,449000.0,249.0,750000.0,120000.0,13.0,4.0,340.0,166.0,600.0,265.0
3194,Mentone,26087,,,,,,,,,,,,,,,,,,
3159,Menzies Creek,26107,681000.0,25.0,1385000.0,530000.0,560000.0,617000.0,896000.0,1385000.0,630000.0,33.0,1550000.0,525000.0,,,,7.0,620.0,380.0
3754,Mernda,26237,575000.0,311.0,2400000.0,310000.0,465000.0,522000.0,650000.0,820000.0,550000.0,561.0,1800000.0,70000.0,172.0,74.0,380.0,579.0,,290.0
3064,Mickleham,26487,551000.0,242.0,884000.0,335000.0,446000.0,510000.0,615000.0,730000.0,525000.0,418.0,885000.0,49000.0,158.0,80.0,410.0,292.0,560.0,300.0
3206,Middle Park,26507,2575000.0,55.0,8600000.0,735000.0,1353000.0,1990000.0,3650000.0,6725000.0,2425000.0,52.0,13000000.0,315000.0,37.0,17.0,840.0,95.0,2000.0,350.0
3082,Mill Park,26637,630000.0,278.0,1310000.0,355000.0,500000.0,577000.0,690000.0,940000.0,627000.0,337.0,1365000.0,359000.0,279.0,167.0,380.0,392.0,,160.0
3132,Mitcham,26977,865000.0,194.0,2225000.0,305000.0,585000.0,755000.0,1070000.0,1349000.0,889000.0,244.0,3200000.0,305000.0,145.0,67.0,450.0,301.0,850.0,300.0
3793,Monbulk,27267,670000.0,52.0,1300000.0,542000.0,550000.0,610000.0,780000.0,1100000.0,635000.0,73.0,1300000.0,100000.0,3.0,2.0,420.0,28.0,520.0,90.0
3127,Mont Albert,27307,1727000.0,166.0,3775000.0,500000.0,770000.0,1370000.0,2150000.0,3180000.0,1700000.0,206.0,4000000.0,630000.0,154.0,79.0,650.0,169.0,2000.0,185.0
3129,Mont Albert North,27337,1245000.0,86.0,4250000.0,300000.0,763000.0,1070000.0,1640000.0,2225000.0,1300000.0,98.0,2950000.0,720000.0,65.0,33.0,550.0,85.0,1250.0,300.0
3094,Montmorency,27387,850000.0,119.0,2350000.0,507000.0,567000.0,730000.0,1100000.0,1500000.0,800000.0,137.0,2388000.0,490000.0,79.0,46.0,465.0,97.0,,320.0
3765,Montrose,27397,725000.0,95.0,2000000.0,550000.0,599000.0,666000.0,885000.0,1495000.0,690000.0,109.0,2000000.0,520000.0,1.0,,403.0,24.0,550.0,300.0
3039,Moonee Ponds,27497,1155000.0,172.0,5500000.0,270000.0,450000.0,853000.0,1490000.0,2210000.0,1263000.0,202.0,5387000.0,260000.0,132.0,69.0,525.0,311.0,,100.0
3194,Moorabbin Airport,27617,,,,,,,,,,,,,,,,,,
3189,Moorabbin,27577,990000.0,87.0,2490000.0,410000.0,660000.0,890000.0,1185000.0,1355000.0,1028000.0,105.0,1450000.0,380000.0,79.0,35.0,540.0,120.0,1050.0,345.0
3933,Moorooduc,27687,,7.0,2800000.0,587000.0,,,,,,3.0,1260000.0,550000.0,1.0,1.0,,2.0,990.0,850.0
3138,Mooroolbark,27707,675000.0,342.0,2163000.0,275000.0,510000.0,606000.0,750000.0,950000.0,660000.0,414.0,4300000.0,280000.0,57.0,20.0,415.0,315.0,795.0,96.0
3195,Mordialloc,27817,1210000.0,15.0,1699000.0,661000.0,661000.0,810000.0,1480000.0,1699000.0,1175000.0,24.0,1700000.0,600000.0,3.0,,665.0,22.0,875.0,167.0
3931,Mornington,27897,790000.0,454.0,3900000.0,310000.0,522000.0,638000.0,1050000.0,1730000.0,790000.0,616.0,3850000.0,60000.0,61.0,30.0,485.0,273.0,4780.0,285.0
3767,Mount Dandenong,28157,645000.0,17.0,1370000.0,390000.0,390000.0,600000.0,815000.0,1370000.0,690000.0,29.0,2600000.0,40000.0,,,470.0,15.0,750.0,330.0
3930,Mount Eliza,28217,1200000.0,304.0,6750000.0,355000.0,725000.0,970000.0,1500000.0,2700000.0,1233000.0,437.0,6500000.0,100000.0,23.0,8.0,650.0,144.0,2200.0,270.0
3796,Mount Evelyn,28237,670000.0,145.0,2200000.0,480000.0,530000.0,613000.0,763000.0,1295000.0,640000.0,162.0,2000000.0,460000.0,5.0,3.0,400.0,39.0,680.0,240.0
3934,Mount Martha,28317,920000.0,349.0,14000000.0,515000.0,593000.0,710000.0,1252000.0,2380000.0,925000.0,473.0,5650000.0,63000.0,30.0,7.0,550.0,195.0,1350.0,290.0
3149,Mount Waverley,28457,1210000.0,435.0,7000000.0,592000.0,750000.0,1000000.0,1420000.0,2270000.0,1250000.0,585.0,11500000.0,190000.0,303.0,160.0,550.0,587.0,1195.0,210.0
3170,Mulgrave,29167,839000.0,236.0,1420000.0,610000.0,670000.0,749000.0,922000.0,1150000.0,850000.0,254.0,1500000.0,385000.0,150.0,98.0,465.0,347.0,850.0,2.0
3804,Narre Warren East,30037,1263000.0,53.0,8300000.0,670000.0,720000.0,1020000.0,1470000.0,2280000.0,1250000.0,98.0,8000000.0,100000.0,9.0,5.0,610.0,19.0,1200.0,320.0
3804,Narre Warren North,30047,1263000.0,53.0,8300000.0,670000.0,720000.0,1020000.0,1470000.0,2280000.0,1250000.0,98.0,8000000.0,100000.0,9.0,5.0,610.0,19.0,1200.0,320.0
3805,Narre Warren South,30077,595000.0,331.0,3200000.0,365000.0,475000.0,536000.0,645000.0,750000.0,580000.0,531.0,40000000.0,327000.0,37.0,13.0,375.0,472.0,580.0,280.0
3805,Narre Warren,30017,595000.0,331.0,3200000.0,365000.0,475000.0,536000.0,645000.0,750000.0,580000.0,531.0,40000000.0,327000.0,37.0,13.0,375.0,472.0,580.0,280.0
3015,Newport,30557,1050000.0,39.0,1470000.0,625000.0,625000.0,900000.0,1180000.0,1390000.0,983000.0,60.0,1460000.0,115000.0,42.0,21.0,510.0,107.0,1100.0,270.0
3042,Niddrie,30687,953000.0,74.0,1500000.0,480000.0,610000.0,800000.0,1100000.0,1328000.0,953000.0,98.0,1470000.0,500000.0,62.0,24.0,475.0,125.0,1350.0,260.0
3174,Noble Park,30827,630000.0,68.0,823000.0,465000.0,530000.0,598000.0,662000.0,755000.0,610000.0,103.0,750000.0,450000.0,32.0,19.0,380.0,100.0,600.0,220.0
3174,Noble Park North,30847,630000.0,68.0,823000.0,465000.0,530000.0,598000.0,662000.0,755000.0,610000.0,103.0,750000.0,450000.0,32.0,19.0,380.0,100.0,600.0,220.0
3051,North Melbourne,31037,1058000.0,96.0,7750000.0,360000.0,465000.0,715000.0,1300000.0,2063000.0,1100000.0,119.0,4400000.0,25000.0,63.0,32.0,610.0,280.0,,320.0
3113,North Warrandyte,31077,1243000.0,48.0,4300000.0,800000.0,875000.0,1027000.0,1800000.0,2650000.0,1250000.0,76.0,13500000.0,480000.0,16.0,6.0,690.0,29.0,2300.0,340.0
3070,Northcote,31107,1203000.0,292.0,3050000.0,310000.0,555000.0,920000.0,1595000.0,2420000.0,1155000.0,319.0,6900000.0,300000.0,240.0,138.0,625.0,538.0,,260.0
3168,Notting Hill,31177,871000.0,25.0,1319000.0,420000.0,450000.0,790000.0,900000.0,1080000.0,853000.0,34.0,1680000.0,440000.0,20.0,7.0,408.0,50.0,670.0,135.0
3131,Nunawading,31307,890000.0,98.0,1900000.0,470000.0,590000.0,795000.0,1100000.0,1551000.0,880000.0,126.0,4320000.0,450000.0,79.0,48.0,445.0,216.0,870.0,190.0
3046,Oak Park,31507,756000.0,101.0,2100000.0,403000.0,595000.0,680000.0,885000.0,1095000.0,750000.0,132.0,2400000.0,420000.0,73.0,34.0,450.0,193.0,850.0,230.0
3063,Oaklands Junction,31517,,2.0,3000000.0,1570000.0,,,,,,2.0,3150000.0,1250000.0,,,,1.0,410.0,410.0
3166,Oakleigh,31547,905000.0,64.0,1650000.0,569000.0,675000.0,780000.0,1050000.0,1440000.0,900000.0,96.0,4250000.0,365000.0,56.0,32.0,530.0,107.0,1600.0,160.0
3166,Oakleigh East,31567,905000.0,64.0,1650000.0,569000.0,675000.0,780000.0,1050000.0,1440000.0,900000.0,96.0,4250000.0,365000.0,56.0,32.0,530.0,107.0,1600.0,160.0
3167,Oakleigh South,31597,889000.0,101.0,1265000.0,487000.0,600000.0,785000.0,986000.0,1179000.0,890000.0,123.0,1580000.0,60000.0,81.0,47.0,500.0,108.0,800.0,350.0
3788,Olinda,31667,815000.0,29.0,2250000.0,535000.0,545000.0,740000.0,1050000.0,2200000.0,756000.0,53.0,3675000.0,170000.0,3.0,,495.0,19.0,650.0,320.0
3204,Ormond,31767,1371000.0,72.0,2550000.0,600000.0,728000.0,1010000.0,1600000.0,2112000.0,1410000.0,93.0,2950000.0,683000.0,65.0,43.0,650.0,131.0,1300.0,300.0
3810,Pakenham,31947,523000.0,871.0,1850000.0,285000.0,440000.0,480000.0,585000.0,761000.0,490000.0,1738.0,10000000.0,38000.0,52.0,17.0,360.0,1371.0,850.0,180.0
3759,Panton Hill,32007,,8.0,1551000.0,612000.0,,,,,1075000.0,11.0,2300000.0,600000.0,2.0,1.0,,5.0,1400.0,395.0
3114,Park Orchards,32077,1500000.0,45.0,2735000.0,975000.0,1050000.0,1335000.0,1820000.0,2310000.0,1500000.0,54.0,6825000.0,999000.0,5.0,3.0,850.0,17.0,1500.0,370.0
3195,Parkdale,32097,1210000.0,15.0,1699000.0,661000.0,661000.0,810000.0,1480000.0,1699000.0,1175000.0,24.0,1700000.0,600000.0,3.0,,665.0,22.0,875.0,167.0
3052,Parkville,32107,1340000.0,36.0,3925000.0,389000.0,442000.0,635000.0,2430000.0,3800000.0,932000.0,49.0,3500000.0,350000.0,21.0,11.0,620.0,105.0,1450.0,295.0
3044,Pascoe Vale South,32177,736000.0,231.0,1860000.0,338000.0,500000.0,619000.0,900000.0,1175000.0,715000.0,294.0,1850000.0,330000.0,183.0,105.0,430.0,464.0,850.0,280.0
3044,Pascoe Vale,32147,736000.0,231.0,1860000.0,338000.0,500000.0,619000.0,900000.0,1175000.0,715000.0,294.0,1850000.0,330000.0,183.0,105.0,430.0,464.0,850.0,280.0
3792,The Patch,39857,753000.0,16.0,1378000.0,650000.0,650000.0,681000.0,855000.0,1378000.0,715000.0,24.0,1890000.0,305000.0,,,,5.0,540.0,370.0
3197,Patterson Lakes,32277,925000.0,103.0,3500000.0,425000.0,620000.0,700000.0,1365000.0,2280000.0,900000.0,171.0,4150000.0,275000.0,25.0,11.0,560.0,67.0,1250.0,370.0
3090,Plenty,32887,1540000.0,20.0,2400000.0,920000.0,920000.0,1155000.0,1900000.0,2370000.0,1445000.0,32.0,3465000.0,760000.0,5.0,2.0,,7.0,900.0,350.0
3030,Point Cook,32927,680000.0,16.0,980000.0,415000.0,415000.0,500000.0,765000.0,980000.0,647000.0,52.0,2100000.0,115000.0,3.0,,385.0,46.0,750.0,290.0
3207,Port Melbourne,33267,1320000.0,177.0,7050000.0,440000.0,586000.0,1030000.0,1700000.0,2580000.0,1300000.0,197.0,6800000.0,380000.0,145.0,80.0,725.0,398.0,1850.0,330.0
3944,Portsea,33327,2300000.0,43.0,7200000.0,600000.0,1100000.0,1485000.0,3515000.0,5200000.0,2538000.0,67.0,8400000.0,240000.0,10.0,3.0,730.0,25.0,2000.0,400.0
3181,Prahran,33397,1245000.0,89.0,6600000.0,158000.0,570000.0,920000.0,1600000.0,2355000.0,1150000.0,93.0,6000000.0,158000.0,66.0,36.0,663.0,182.0,3300.0,290.0
3072,Preston,33507,883000.0,338.0,2450000.0,350000.0,555000.0,751000.0,1040000.0,1310000.0,850000.0,443.0,9000000.0,20000.0,298.0,169.0,480.0,685.0,,290.0
3054,Princes Hill,33537,1775000.0,20.0,4123000.0,420000.0,420000.0,1170000.0,2070000.0,3350000.0,1550000.0,17.0,3800000.0,400000.0,13.0,8.0,740.0,48.0,2000.0,390.0
3023,Ravenhall,33817,,1.0,600000.0,600000.0,,,,,,1.0,765000.0,765000.0,,,,,,
